ProductKey,SalesAmount
576,2860.884
471,152.4
483,216
555,191.7
561,2860.884
560,1457.82
490,97.182
579,2186.73
386,672.294
217,104.97
490,97.182
545,24.294
484,33.39
378,1466.01
483,288
434,1427.592
465,73.47
463,88.164
606,971.982
372,4398.03
477,8.982
581,1020.594
580,1020.594
471,397.0274
384,2016.882
481,32.364
390,3361.47
225,10.788
222,167.952
604,323.994
382,2016.882
583,1020.594
231,149.97
472,38.1
491,97.182
482,16.182
547,145.782
214,83.976
546,74.508
418,356.898
436,713.796
374,5864.04
234,179.964
488,161.97
487,197.964
386,672.294
475,41.994
543,74.508
588,461.694
593,677.988
599,971.982
525,158.43
533,449.622
290,1637.4
514,191.7
361,1376.994
515,32.544
601,32.394
234,269.946
217,83.976
488,129.576
384,3361.47
408,144.324
388,672.294
378,1466.01
214,209.94
582,2041.188
472,190.5
477,2.994
463,29.388
434,356.898
225,21.576
606,323.994
545,97.176
376,2932.02
490,129.576
487,65.988
436,1070.694
471,266.7
491,97.182
604,1295.976
547,97.188
287,404.664
483,288
380,2932.02
382,672.294
580,2041.188
418,713.796
231,119.976
605,323.994
222,125.964
583,2041.188
581,2041.188
372,7330.05
374,4398.03
484,14.31
482,48.546
465,102.858
546,37.254
475,41.994
476,167.976
361,4130.982
474,251.964
372,1466.01
436,713.796
380,7330.05
481,32.364
491,129.576
487,32.994
465,73.47
376,1466.01
372,4398.03
217,188.946
580,2041.188
488,129.576
484,47.7
604,323.994
547,97.188
378,2932.02
472,152.4
490,97.182
231,239.952
477,20.958
483,216
234,119.976
583,2041.188
225,10.788
386,672.294
390,1344.588
382,3361.47
584,323.994
582,2041.188
546,74.508
374,2932.02
214,83.976
581,2041.188
545,24.294
222,83.976
605,323.994
471,266.7
543,37.254
475,167.976
517,31.584
298,809.76
474,251.964
525,475.29
400,74.304
532,149.874
512,436.908
309,818.7
476,517.1701
542,97.176
402,144.324
511,655.362
487,343.8195
579,1457.82
234,340.9718
572,1336.23
490,226.758
214,104.97
488,226.758
480,13.74
463,29.388
492,1807.038
566,1336.23
217,238.6598
564,11443.536
222,41.988
483,288
560,1457.82
499,1807.038
574,5721.768
491,323.94
477,14.97
500,3011.73
586,4454.1
225,53.94
472,304.8
576,4291.326
471,469.2142
569,1336.23
237,119.976
496,4818.768
465,73.47
502,600.156
577,728.91
562,2860.884
467,44.082
484,38.16
231,29.994
503,800.208
506,400.104
565,890.82
523,31.584
474,251.964
476,251.964
491,129.576
234,149.97
483,72
475,125.982
225,21.576
471,114.3
287,202.332
583,1020.594
434,1070.694
408,216.486
463,58.776
605,323.994
586,890.82
572,445.41
471,76.2
576,2860.884
573,1430.442
225,5.394
483,360
477,5.988
490,129.576
579,728.91
564,4291.326
555,127.8
561,5721.768
568,445.41
552,109.788
491,64.788
234,149.97
225,5.394
483,216
471,38.1
583,2041.188
545,72.882
605,323.994
482,56.2091
580,2041.188
491,97.182
606,647.988
481,21.576
234,179.964
590,3693.552
400,37.152
402,144.324
588,5248.5374
512,655.362
357,13919.94
298,3239.04
592,338.994
476,477.3878
533,449.622
353,17142.8701
474,658.256
587,2770.164
543,149.016
513,873.816
515,81.36
591,677.988
222,20.994
551,1425.87
532,449.622
596,1295.976
524,475.29
525,158.43
359,17986.9841
361,13769.94
511,873.816
597,1295.976
363,9638.958
589,2308.47
517,31.584
599,323.994
593,1016.982
595,1016.982
594,2372.958
600,323.994
544,291.564
542,72.882
355,2783.988
531,749.37
475,167.976
527,316.86
598,323.994
551,158.43
600,323.994
474,293.958
531,449.622
598,323.994
527,316.86
576,4291.326
595,338.994
359,2753.988
361,2753.988
225,5.394
474,125.982
583,2041.188
605,647.988
580,3061.782
545,24.294
475,209.97
361,2753.988
359,1376.994
476,83.988
234,119.976
484,9.54
477,5.988
547,97.188
408,144.324
372,1466.01
434,1427.592
436,1427.592
287,202.332
605,323.994
287,202.332
281,202.332
512,655.362
475,41.994
556,315.882
592,1016.982
359,4130.982
527,475.29
591,338.994
603,218.682
559,24.288
558,728.982
309,818.7
476,293.958
595,1016.982
363,2753.988
543,37.254
544,194.376
501,145.752
298,809.76
555,63.9
531,749.37
357,4175.982
525,158.43
542,48.588
306,3239.04
463,14.694
295,818.7
551,158.43
516,70.452
532,149.874
552,219.576
515,16.272
594,338.994
400,111.456
533,299.748
353,5567.976
559,12.144
477,5.988
576,1430.442
471,190.5
490,64.788
225,21.576
234,59.988
552,54.894
560,728.91
572,890.82
579,728.91
555,63.9
491,194.364
564,2860.884
484,9.54
225,26.97
590,461.694
587,461.694
471,228.6
533,749.37
512,436.908
359,1376.994
511,436.908
600,323.994
543,74.508
477,2.994
593,1016.982
298,3239.04
483,432
542,24.294
400,111.456
599,647.988
357,5567.976
214,146.958
589,923.388
487,263.952
597,323.994
309,818.7
217,83.976
234,89.982
361,2753.988
484,14.31
222,41.988
472,114.3
515,16.272
363,2753.988
598,323.994
517,94.752
588,2770.164
465,73.47
402,144.324
591,338.994
474,293.958
490,161.97
544,242.97
491,226.758
484,4.77
606,1295.976
217,125.964
390,2016.882
382,1344.588
231,29.994
214,41.988
545,97.176
584,1295.976
225,26.97
481,56.2091
378,2932.02
222,104.97
583,1020.594
386,672.294
488,161.97
582,4082.376
581,6123.564
547,97.188
491,161.97
490,129.576
465,73.47
477,8.982
388,2016.882
234,149.97
487,98.982
580,3061.782
384,2016.882
372,1466.01
546,111.762
374,7330.05
483,576
472,266.7
605,323.994
482,56.2091
471,114.3
380,1466.01
604,1619.97
376,8796.06
287,606.996
418,356.898
225,75.1564
482,32.364
214,83.976
374,1466.01
480,2.748
546,37.254
487,263.952
580,2041.188
583,8164.752
581,2041.188
467,73.47
488,97.182
490,259.152
605,1295.976
472,304.8
390,2016.882
382,2689.176
491,97.182
477,34.0358
436,713.796
231,340.9718
483,940.5
255,809.328
465,58.776
234,397.8004
606,647.988
463,58.776
237,119.976
222,167.952
584,647.988
484,19.08
471,505.3076
217,125.964
547,48.594
408,72.162
378,1466.01
440,2576.7
243,858.9
353,2783.988
487,131.976
480,6.87
477,26.946
488,161.97
467,44.082
463,29.388
581,4082.376
545,24.294
484,47.7
472,564.0388
490,451.3564
465,102.858
234,397.8004
237,149.97
491,620.6151
222,167.952
580,8164.752
471,597.2175
217,83.976
606,647.988
287,404.664
483,1003.2
225,48.546
214,209.94
231,59.988
378,2932.02
440,1717.8
418,713.796
546,74.508
287,202.332
386,2016.882
382,2689.176
243,2576.7
408,144.324
374,4398.03
481,16.182
436,1070.694
376,2932.02
384,672.294
240,3435.6
586,1336.23
576,4291.326
492,1807.038
570,445.41
488,32.394
523,31.584
493,200.052
579,5831.28
502,400.104
499,1204.692
562,2860.884
577,1457.82
500,602.346
506,200.052
569,1781.64
572,2227.05
565,890.82
295,3274.8
524,316.86
595,338.994
515,16.272
501,145.752
588,923.388
355,1391.994
555,319.5
309,3274.8
527,158.43
601,64.788
476,83.988
543,74.508
353,4175.982
298,2429.28
558,728.982
544,97.188
559,72.864
594,677.988
517,63.168
551,475.29
533,149.874
516,93.936
552,54.894
511,1092.27
591,1016.982
556,210.588
542,48.588
398,26.724
599,323.994
359,9638.958
474,335.952
532,749.37
361,4130.982
597,971.982
593,338.994
306,809.76
357,1391.994
592,338.994
593,677.988
555,127.8
499,2409.384
564,2860.884
507,400.104
569,2227.05
576,5721.768
498,602.346
573,4291.326
502,200.052
496,3614.076
494,602.346
572,2672.46
522,23.484
500,602.346
554,109.884
570,445.41
506,200.052
523,157.92
548,48.594
495,602.346
566,890.82
570,1336.23
575,4291.326
579,728.91
567,445.41
578,728.91
601,32.394
571,445.41
558,242.994
555,63.9
499,1204.692
561,1430.442
566,1336.23
577,2186.73
556,105.294
569,1336.23
562,4291.326
565,445.41
586,890.82
573,2860.884
563,1430.442
559,36.432
603,72.894
523,63.168
552,109.788
576,4291.326
234,417.9164
500,1204.692
562,7152.21
472,342.9
493,400.104
561,2860.884
566,1336.23
579,2186.73
503,400.104
496,3614.076
480,6.87
231,149.97
222,218.7715
488,259.152
586,1781.64
573,4291.326
463,88.164
483,288
569,2672.46
214,238.6598
477,41.7164
565,890.82
568,2227.05
564,4291.326
471,228.6
491,259.152
225,53.94
465,204.7364
467,58.776
487,263.952
484,38.16
502,200.052
237,239.952
499,1204.692
217,83.976
490,259.152
576,2860.884
564,1430.442
561,2860.884
568,1781.64
471,152.4
491,97.182
573,5721.768
572,1781.64
579,1457.82
604,323.994
583,3061.782
581,3061.782
380,7330.05
384,2689.176
606,1295.976
372,1466.01
605,647.988
584,323.994
390,672.294
418,1427.592
482,43.152
580,1020.594
408,72.162
481,32.364
546,74.508
287,404.664
547,48.594
436,1070.694
434,356.898
376,1466.01
388,1344.588
374,4398.03
597,971.982
355,1391.994
588,1846.776
599,971.982
591,338.994
514,127.8
581,1020.594
465,132.246
388,3361.47
604,2915.946
606,1295.976
378,13194.09
490,32.394
484,14.31
583,6123.564
472,304.8
547,291.564
287,809.328
382,6050.646
376,8796.06
483,216
580,5102.97
491,161.97
582,6123.564
487,65.988
546,37.254
225,26.97
384,672.294
545,145.764
477,20.958
471,304.8
372,8796.06
234,59.988
374,5864.04
214,104.97
217,167.952
434,1784.49
222,104.97
584,1943.964
481,43.152
482,84.551
380,2932.02
605,3239.94
386,3361.47
390,672.294
525,475.29
475,125.982
471,342.9
231,89.982
597,971.982
531,149.874
524,633.72
542,24.294
487,164.97
587,461.694
225,37.758
359,4130.982
355,1391.994
512,436.908
491,129.576
532,149.874
472,76.2
593,677.988
488,161.97
465,102.858
222,62.982
596,647.988
353,1391.994
594,338.994
463,44.082
595,338.994
363,5507.976
517,63.168
588,1846.776
598,971.982
590,461.694
527,158.43
234,29.994
533,449.622
357,1391.994
483,288
515,16.272
490,161.97
484,38.16
511,1529.178
591,338.994
592,338.994
544,145.782
361,5507.976
477,8.982
543,37.254
217,41.988
476,293.958
402,144.324
551,158.43
214,20.994
513,436.908
359,8261.964
532,599.496
402,72.162
474,694.8257
543,111.762
524,475.29
517,31.584
544,97.188
355,1391.994
353,1391.994
363,1376.994
475,41.994
357,2783.988
511,436.908
533,599.496
476,767.9653
400,74.304
361,5507.976
298,809.76
281,404.664
440,1717.8
386,1344.588
584,971.982
384,1344.588
408,144.324
481,32.364
225,16.182
483,144
234,119.976
491,97.182
471,152.4
482,21.576
287,404.664
255,202.332
384,2016.882
243,4294.5
546,149.016
481,5.394
580,7144.158
545,24.294
418,356.898
240,1717.8
374,1466.01
440,5153.4
436,713.796
408,72.162
390,2689.176
606,1295.976
382,5378.352
605,647.988
581,1020.594
376,4398.03
378,1466.01
434,713.796
386,672.294
584,971.982
547,97.188
482,53.94
481,21.576
483,576
545,48.588
471,76.2
491,129.576
569,890.82
499,6023.46
493,1200.312
497,1204.692
568,1336.23
500,1204.692
561,2860.884
498,2409.384
586,2672.46
496,6847.4693
579,1457.82
564,7152.21
523,63.168
503,600.156
494,4216.422
576,11443.536
572,1336.23
490,64.788
492,3011.73
574,7152.21
495,1807.038
570,445.41
554,54.942
502,1000.26
562,2860.884
507,200.052
573,16261.2647
560,7595.7281
522,23.484
471,190.5
225,43.152
491,161.97
465,44.082
309,2456.1
517,31.584
488,161.97
598,647.988
359,2753.988
361,2753.988
231,89.982
590,461.694
222,125.964
600,323.994
599,323.994
587,2308.47
484,38.16
217,146.958
355,5567.976
400,74.304
472,190.5
214,83.976
597,323.994
589,461.694
357,4175.982
463,44.082
542,48.588
490,226.758
592,1016.982
515,48.816
588,923.388
543,186.27
476,556.9524
525,158.43
487,32.994
513,655.362
595,338.994
544,48.594
527,158.43
596,323.994
402,72.162
532,749.37
512,218.454
594,677.988
511,436.908
234,239.952
483,216
477,5.988
361,1376.994
592,338.994
309,1637.4
556,421.176
525,316.86
474,167.976
515,32.544
295,2456.1
593,1016.982
603,145.788
595,1016.982
533,449.622
501,72.876
559,24.288
591,1016.982
527,316.86
543,37.254
476,377.946
531,299.748
355,1391.994
298,809.76
511,436.908
359,8261.964
398,26.724
558,242.994
524,158.43
594,677.988
306,2429.28
552,164.682
514,191.7
542,48.588
599,647.988
357,4175.982
400,74.304
363,4130.982
290,1637.4
601,32.394
475,41.994
517,63.168
532,149.874
353,6959.97
551,316.86
290,818.7
359,1376.994
234,89.982
475,41.994
483,288
471,266.7
474,125.982
225,5.394
491,129.576
361,2753.988
592,1016.982
512,218.454
527,475.29
599,971.982
513,218.454
591,677.988
593,677.988
594,677.988
515,65.088
597,323.994
361,5507.976
471,190.5
475,41.994
359,4130.982
491,97.182
474,251.964
477,2.994
483,288
234,89.982
225,10.788
476,167.976
556,315.882
577,4373.46
523,157.92
573,5721.768
514,127.8
496,2409.384
569,3563.28
567,3117.87
572,1336.23
560,6560.19
552,219.576
565,3563.28
559,72.864
562,4291.326
561,12873.978
585,3117.87
575,10013.094
579,3644.55
566,1781.64
499,1807.038
586,3117.87
554,109.884
568,2672.46
558,1457.964
603,364.47
555,255.6
501,437.256
563,8582.652
578,2915.64
564,8582.652
570,445.41
571,2672.46
574,14304.42
601,97.182
548,48.594
576,7152.21
281,202.332
430,356.898
378,1466.01
513,436.908
592,677.988
597,323.994
594,338.994
593,1016.982
527,158.43
551,158.43
298,809.76
531,149.874
363,1376.994
595,677.988
386,672.294
376,1466.01
378,1466.01
545,24.294
255,404.664
384,1344.588
240,858.9
499,4818.768
577,728.91
502,200.052
493,200.052
225,32.364
500,1204.692
483,576
467,29.388
507,800.208
231,179.964
488,129.576
572,4454.1
214,209.94
237,149.97
564,2860.884
472,433.1208
477,17.964
503,600.156
586,1336.23
491,451.3564
234,397.8004
487,98.982
561,2860.884
566,445.41
574,1430.442
562,1430.442
484,47.7
222,188.946
570,445.41
471,505.3076
579,5831.28
490,323.94
217,125.964
465,146.94
463,73.47
576,4291.326
496,2409.384
475,83.988
361,2753.988
474,548.5466
234,119.976
483,72
477,5.988
491,129.576
225,26.97
471,114.3
359,2753.988
573,1430.442
579,728.91
243,3435.6
386,3361.47
434,713.796
384,2016.882
225,10.788
481,43.152
436,713.796
418,356.898
605,971.982
287,809.328
487,65.988
547,194.376
606,1295.976
240,5153.4
546,37.254
583,3061.782
482,5.394
580,2041.188
584,647.988
255,202.332
545,24.294
581,3061.782
408,72.162
390,672.294
440,1717.8
418,1070.694
287,202.332
463,58.776
573,2860.884
494,1204.692
495,1807.038
605,1295.976
434,356.898
287,202.332
580,3061.782
583,5102.97
386,2016.882
418,356.898
374,1466.01
584,647.988
547,48.594
372,7330.05
546,74.508
481,21.576
581,1020.594
382,672.294
380,1466.01
408,72.162
390,2016.882
376,1466.01
482,48.546
481,5.394
482,21.576
382,1344.588
605,2267.958
378,2932.02
234,149.97
287,404.664
374,1466.01
243,858.9
418,356.898
546,37.254
434,1427.592
408,216.486
376,4398.03
491,194.364
545,48.588
581,3061.782
547,145.782
583,2041.188
255,404.664
240,1717.8
384,672.294
584,647.988
580,3061.782
480,4.122
440,858.9
596,323.994
353,5567.976
511,436.908
513,218.454
475,83.988
591,1016.982
355,4175.982
595,677.988
551,316.86
590,461.694
357,1391.994
588,461.694
359,2753.988
589,461.694
597,647.988
599,323.994
531,599.496
593,677.988
542,121.47
525,158.43
544,145.782
543,37.254
594,1016.982
400,37.152
587,923.388
517,31.584
512,873.816
598,323.994
515,16.272
309,1637.4
402,144.324
527,158.43
533,149.874
481,21.576
545,97.176
390,672.294
583,7144.158
547,242.97
482,37.758
605,647.988
483,72
606,1943.964
546,111.762
580,4082.376
490,226.758
484,9.54
525,158.43
408,72.162
560,728.91
214,146.958
482,71.5388
546,37.254
287,809.328
408,216.486
225,5.394
545,24.294
390,672.294
606,323.994
372,1466.01
388,2689.176
382,2016.882
463,44.082
434,1070.694
484,19.08
418,713.796
547,145.782
436,356.898
386,3361.47
604,647.988
584,971.982
217,83.976
234,179.964
471,342.9
490,161.97
583,1020.594
222,62.982
374,1466.01
472,304.8
384,1344.588
465,44.082
477,17.964
378,7330.05
581,6123.564
380,1466.01
582,2041.188
488,194.364
487,65.988
481,53.94
605,971.982
376,8796.06
231,239.952
491,97.182
483,576
580,5102.97
606,323.994
593,1016.982
558,242.994
290,1637.4
492,1204.692
497,1204.692
554,164.826
495,1807.038
576,2860.884
568,445.41
494,602.346
570,1336.23
495,1204.692
564,2860.884
576,2860.884
580,1020.594
491,161.97
234,209.958
471,76.2
474,125.982
225,21.576
476,251.964
359,1376.994
477,20.958
418,356.898
386,672.294
390,672.294
483,576
234,89.982
225,26.97
361,1376.994
471,190.5
476,83.988
359,1376.994
491,226.758
475,41.994
546,37.254
484,4.77
605,323.994
581,2041.188
382,2016.882
545,48.588
481,10.788
583,2041.188
482,32.364
390,2016.882
490,97.182
547,242.97
217,20.994
566,890.82
500,602.346
503,600.156
562,2860.884
498,1204.692
572,3117.87
579,7595.7281
499,1204.692
573,10013.094
586,6981.8018
493,200.052
561,4291.326
564,5721.768
565,3563.28
577,2186.73
495,1204.692
217,41.988
507,1200.312
560,6560.19
502,400.104
570,890.82
554,54.942
568,890.82
523,31.584
496,4818.768
506,1400.364
497,602.346
492,1204.692
430,356.898
380,1466.01
361,2753.988
474,377.946
476,167.976
359,4130.982
475,41.994
576,5721.768
559,12.144
569,445.41
572,890.82
555,383.4
579,3644.55
552,109.788
573,5721.768
586,1336.23
560,728.91
561,5721.768
564,2860.884
565,1336.23
597,647.988
590,2308.47
544,48.594
589,2308.47
476,1259.82
234,269.946
363,12392.946
592,2033.964
599,1295.976
515,32.544
309,4912.2
543,149.016
217,62.982
595,1016.982
361,12392.946
477,20.958
551,475.29
524,633.72
474,1039.3515
587,1385.082
225,48.546
402,144.324
600,1619.97
483,144
472,114.3
463,73.47
400,148.608
512,1310.724
487,164.97
596,1295.976
298,6478.08
214,104.97
594,338.994
359,4130.982
598,647.988
531,149.874
355,12527.946
222,104.97
588,2770.164
517,221.088
471,304.8
593,1355.976
475,83.988
231,59.988
353,11135.952
490,161.97
511,1966.086
532,449.622
527,475.29
591,1355.976
491,64.788
533,1049.118
484,33.39
513,1092.27
542,72.882
357,13919.94
465,29.388
525,1109.01
488,97.182
560,728.91
225,26.97
555,63.9
564,5721.768
561,4291.326
490,194.364
579,1457.82
568,445.41
491,259.152
573,2860.884
477,11.976
586,445.41
483,288
576,1430.442
234,239.952
471,266.7
552,54.894
590,461.694
400,111.456
593,677.988
402,288.648
594,1016.982
533,149.874
596,647.988
525,316.86
532,299.748
595,1016.982
592,338.994
515,32.544
543,37.254
551,158.43
353,1391.994
513,218.454
512,436.908
476,251.964
589,461.694
544,48.594
361,2753.988
355,5567.976
511,436.908
363,1376.994
309,818.7
542,24.294
600,323.994
598,1295.976
298,1619.52
474,251.964
359,5507.976
378,1466.01
555,63.9
586,445.41
564,4291.326
561,1430.442
572,445.41
579,728.91
561,1430.442
490,32.394
558,242.994
548,48.594
494,1807.038
522,93.936
548,145.782
579,1457.82
554,109.884
418,713.796
408,72.162
592,677.988
363,5507.976
591,338.994
543,37.254
597,647.988
359,1376.994
517,157.92
590,461.694
524,158.43
476,818.883
599,323.994
477,2.994
544,97.188
357,2783.988
355,4175.982
533,299.748
515,16.272
353,5567.976
595,677.988
598,647.988
309,3274.8
596,971.982
542,24.294
588,461.694
589,1846.776
587,461.694
525,316.86
361,11015.952
600,323.994
587,1385.082
598,647.988
490,291.546
525,158.43
234,119.976
222,41.988
511,436.908
363,11015.952
588,923.388
599,647.988
517,31.584
355,5567.976
357,4175.982
597,971.982
225,26.97
477,8.982
544,48.594
353,5567.976
532,299.748
596,647.988
361,1376.994
400,148.608
593,338.994
359,2753.988
487,164.97
298,1619.52
472,266.7
589,461.694
484,33.39
515,32.544
471,228.6
491,161.97
465,102.858
214,83.976
217,62.982
483,72
524,316.86
590,1846.776
543,37.254
558,242.994
571,445.41
565,445.41
225,26.97
555,63.9
576,1430.442
491,129.576
572,1781.64
472,190.5
483,504
477,5.988
569,1336.23
487,131.976
563,1430.442
574,1430.442
573,1430.442
490,161.97
552,109.788
577,728.91
488,259.152
463,73.47
575,2860.884
568,445.41
564,1430.442
231,119.976
561,2860.884
214,62.982
560,728.91
556,210.588
523,63.168
471,397.0274
484,19.08
465,58.776
499,602.346
567,890.82
579,2186.73
601,32.394
234,179.964
217,209.94
222,20.994
585,1336.23
570,1336.23
574,1430.442
560,1457.82
484,19.08
214,146.958
488,129.576
570,445.41
577,1457.82
231,239.952
487,329.94
576,11443.536
217,125.964
465,58.776
225,43.152
586,445.41
483,144
467,44.082
564,4291.326
523,157.92
480,4.122
506,1400.364
502,400.104
507,1200.312
490,337.5671
565,4008.69
500,1807.038
471,304.8
562,1430.442
496,2409.384
491,337.5671
493,600.156
568,3563.28
579,2186.73
463,44.082
477,36.8721
492,4216.422
237,179.964
561,11443.536
569,2227.05
234,59.988
573,5721.768
222,329.081
566,2672.46
503,800.208
472,304.8
572,1336.23
583,12568.9553
418,1427.592
384,1344.588
480,8.244
222,125.964
465,73.47
382,3361.47
237,29.994
467,29.388
434,713.796
483,1254
390,4033.764
231,149.97
217,167.952
584,647.988
255,809.328
484,9.54
463,102.858
234,417.9164
240,858.9
408,216.486
472,152.4
482,26.97
477,29.94
606,323.994
487,197.964
440,3435.6
225,48.546
546,260.778
471,342.9
580,12568.9553
605,647.988
214,83.976
488,194.364
376,2932.02
287,606.996
491,451.3564
581,5102.97
378,2932.02
243,858.9
436,1784.49
374,11728.08
547,145.782
490,259.152
545,121.47
481,16.182
357,2783.988
592,677.988
359,11015.952
353,5567.976
556,105.294
595,338.994
400,111.456
527,158.43
475,41.994
511,1092.27
512,655.362
524,475.29
558,242.994
559,24.288
398,53.448
594,677.988
355,2783.988
474,167.976
295,1637.4
591,1016.982
517,31.584
298,809.76
476,209.97
532,149.874
555,191.7
552,109.788
306,4858.56
516,93.936
601,32.394
603,218.682
380,1466.01
547,48.594
605,1619.97
386,3361.47
434,713.796
582,2041.188
606,323.994
376,4398.03
584,323.994
481,21.576
390,672.294
545,72.882
583,2041.188
372,1466.01
287,202.332
384,672.294
374,2932.02
378,2932.02
581,2041.188
546,149.016
604,323.994
475,41.994
359,4130.982
476,83.988
361,4130.982
546,111.762
374,4398.03
545,97.176
384,672.294
386,1344.588
482,37.758
582,5102.97
372,5864.04
547,242.97
382,672.294
584,1619.97
434,2141.388
408,72.162
436,356.898
380,4398.03
606,1943.964
287,1213.992
605,323.994
378,10262.07
604,323.994
231,59.988
418,713.796
390,2689.176
581,5102.97
376,10262.07
580,4082.376
583,3061.782
481,32.364
388,2689.176
222,209.94
571,1336.23
565,1336.23
483,288
234,119.976
231,59.988
225,37.758
463,29.388
562,2860.884
555,63.9
554,54.942
490,259.152
484,42.93
563,1430.442
585,890.82
214,188.946
471,114.3
488,97.182
499,602.346
578,728.91
569,445.41
572,445.41
472,38.1
564,1430.442
491,129.576
576,1430.442
465,58.776
579,1457.82
487,131.976
477,8.982
548,97.188
566,1336.23
558,242.994
577,728.91
601,32.394
217,83.976
575,1430.442
559,24.288
560,728.91
568,1781.64
567,445.41
556,105.294
496,1204.692
523,63.168
501,72.876
573,2860.884
606,323.994
481,10.788
376,1466.01
584,647.988
384,2016.882
378,2932.02
374,4398.03
382,1344.588
240,858.9
390,3361.47
440,1717.8
605,323.994
481,10.788
491,64.788
606,323.994
471,76.2
483,144
477,2.994
234,59.988
583,4082.376
545,48.588
490,64.788
225,37.758
580,1020.594
490,194.364
484,47.7
552,384.258
588,1385.082
514,63.9
599,323.994
355,4175.982
532,449.622
359,9638.958
357,4175.982
501,72.876
231,209.958
353,5567.976
491,291.546
555,255.6
400,148.608
467,73.47
472,190.5
214,188.946
398,80.172
527,633.72
361,5507.976
592,1355.976
543,149.016
465,117.552
463,44.082
544,291.564
237,119.976
477,11.976
551,475.29
516,266.9661
298,1619.52
363,4130.982
542,48.588
471,630.3963
517,189.504
601,226.758
559,24.288
558,1457.964
474,167.976
225,93.9455
597,647.988
483,886.704
603,437.364
556,526.47
295,1637.4
480,5.496
512,1092.27
487,65.988
306,1619.52
217,146.958
524,475.29
234,299.94
531,449.622
511,1310.724
488,161.97
476,477.3878
515,65.088
591,1355.976
222,125.964
533,899.244
595,677.988
475,41.994
309,1637.4
525,633.72
493,200.052
507,200.052
497,602.346
561,8582.652
523,126.336
577,728.91
498,602.346
560,4373.46
554,109.884
492,1204.692
586,2672.46
569,890.82
566,445.41
564,14906.1593
572,890.82
573,2860.884
576,4291.326
499,3614.076
502,400.104
562,2860.884
500,1807.038
386,672.294
240,2576.7
477,23.952
547,145.782
605,2267.958
483,720
491,291.546
287,1011.66
472,564.0388
490,259.152
546,149.016
463,58.776
225,10.788
408,216.486
430,356.898
243,2576.7
237,119.976
488,97.182
471,304.8
606,2267.958
281,202.332
581,7144.158
376,5864.04
255,1213.992
436,356.898
382,4033.764
234,239.952
583,12568.9553
434,356.898
222,238.6598
374,14660.1
584,1295.976
217,238.6598
484,47.7
467,88.164
390,2689.176
545,121.47
580,13331.5091
440,1717.8
482,16.182
465,153.1213
481,10.788
487,131.976
384,2689.176
231,179.964
480,4.122
214,125.964
382,1344.588
481,32.364
482,32.364
418,713.796
386,1344.588
374,2932.02
390,2016.882
463,14.694
378,5864.04
376,1466.01
388,1344.588
546,149.016
604,1619.97
372,2932.02
606,323.994
545,97.176
547,97.188
580,2041.188
434,356.898
581,1020.594
583,5102.97
287,202.332
582,2041.188
384,1344.588
561,1430.442
571,445.41
565,445.41
567,445.41
586,1781.64
577,1457.82
556,105.294
491,97.182
487,329.94
217,104.97
574,1430.442
579,1457.82
570,445.41
472,152.4
225,16.182
214,62.982
576,2860.884
562,1430.442
471,433.1208
573,1430.442
490,129.576
477,11.976
555,127.8
552,54.894
566,1781.64
483,648
465,14.694
222,188.946
234,269.946
569,1336.23
572,445.41
563,2860.884
585,1336.23
523,63.168
564,1430.442
601,64.788
559,12.144
484,19.08
546,37.254
601,97.182
562,1430.442
558,242.994
563,1430.442
576,1430.442
523,31.584
565,445.41
585,445.41
552,54.894
561,2860.884
568,445.41
603,291.576
463,73.47
577,1457.82
571,890.82
496,1204.692
586,1336.23
514,127.8
501,291.504
572,445.41
477,2.994
560,728.91
564,1430.442
499,1807.038
567,1336.23
555,191.7
579,728.91
570,445.41
556,210.588
574,2860.884
569,445.41
575,1430.442
555,63.9
562,2860.884
603,145.788
572,890.82
570,445.41
523,126.336
575,2860.884
577,728.91
565,1781.64
566,445.41
559,12.144
560,728.91
585,1336.23
564,1430.442
573,1430.442
568,1336.23
558,485.988
561,1430.442
552,164.682
586,890.82
569,445.41
578,1457.82
576,1430.442
571,445.41
563,1430.442
474,83.988
363,1376.994
398,53.448
601,32.394
542,24.294
475,41.994
517,94.752
298,2429.28
501,72.876
361,4130.982
512,436.908
359,2753.988
295,818.7
524,633.72
603,145.788
476,209.97
532,599.496
355,6959.97
556,315.882
559,36.432
511,1092.27
555,255.6
516,93.936
544,242.97
400,37.152
309,1637.4
551,475.29
463,88.164
483,576
480,6.87
418,1070.694
580,3061.782
477,34.0358
605,2591.952
287,202.332
234,179.964
484,54.2254
222,188.946
240,1717.8
386,1344.588
434,356.898
408,144.324
440,1717.8
255,202.332
214,238.6598
471,114.3
378,2932.02
436,713.796
482,10.788
231,119.976
490,161.97
243,858.9
467,132.246
237,119.976
225,43.152
217,209.94
545,48.588
472,152.4
488,97.182
584,971.982
583,12568.9553
465,73.47
487,230.958
481,10.788
547,242.97
581,4082.376
382,2016.882
606,323.994
546,37.254
491,564.1955
390,3361.47
214,20.994
588,923.388
543,74.508
400,37.152
474,293.958
234,89.982
533,299.748
597,971.982
517,31.584
355,6959.97
471,190.5
598,323.994
544,48.594
225,21.576
231,59.988
600,1295.976
361,2753.988
353,2783.988
483,216
512,218.454
487,296.946
477,23.952
484,23.85
488,97.182
599,323.994
309,818.7
590,2770.164
465,58.776
